time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-06-04 15:00:00,27.9,25.1,85.0,0.3,,154.0,10.4,,1008.2,,18
2021-06-04 16:00:00,28.3,25.1,83.0,0.2,,134.0,8.3,,1007.5,,25
2021-06-04 17:00:00,30.7,25.0,72.0,1.1,,190.0,14.8,,1008.8,,25
2021-06-04 18:00:00,27.0,24.2,85.0,0.1,,148.0,6.5,,1007.9,,25
2021-06-04 19:00:00,27.1,24.7,87.0,0.0,,176.0,3.2,,1008.7,,25
2021-06-04 20:00:00,28.7,24.7,79.0,0.0,,130.0,7.6,,1010.4,,18
2021-06-04 21:00:00,26.2,25.0,93.0,0.0,,244.0,3.6,,1010.3,,18
2021-06-04 22:00:00,25.9,24.9,94.0,0.0,,261.0,4.7,,1011.2,,3
2021-06-04 23:00:00,27.8,25.6,88.0,0.0,,0.0,0.0,,1012.2,,3
2021-06-05 00:00:00,26.6,25.2,92.0,0.0,,254.0,3.6,,1011.1,,3
2021-06-05 01:00:00,27.1,25.5,91.0,0.0,,198.0,1.1,,1011.0,,3
2021-06-05 02:00:00,26.8,25.6,93.0,0.0,,200.0,5.4,,1011.9,,3
2021-06-05 03:00:00,25.5,24.6,95.0,0.0,,206.0,5.4,,1010.3,,3
2021-06-05 04:00:00,25.7,24.5,93.0,0.0,,180.0,5.0,,1010.1,,3
2021-06-05 05:00:00,26.3,25.4,95.0,0.0,,250.0,7.6,,1011.2,,3
2021-06-05 06:00:00,25.9,23.9,89.0,0.2,,203.0,12.2,,1010.4,,18
2021-06-05 07:00:00,25.7,23.9,90.0,0.1,,193.0,8.6,,1011.0,,18
2021-06-05 08:00:00,26.9,24.9,89.0,0.1,,160.0,7.6,,1012.5,,18
2021-06-05 09:00:00,26.6,24.2,87.0,0.2,,182.0,11.2,,1012.4,,7
2021-06-05 10:00:00,26.9,24.2,85.0,0.1,,184.0,13.3,,1012.5,,7
2021-06-05 11:00:00,30.3,24.9,73.0,0.3,,200.0,16.6,,1012.9,,7
2021-06-05 12:00:00,27.9,24.9,84.0,0.1,,203.0,15.8,,1011.8,,18
2021-06-05 13:00:00,28.3,25.1,83.0,0.2,,203.0,15.5,,1010.7,,18
2021-06-05 14:00:00,31.7,24.3,65.0,0.1,,210.0,16.6,,1011.6,,18
2021-06-05 15:00:00,28.7,24.2,77.0,0.2,,196.0,18.0,,1009.0,,18
2021-06-05 16:00:00,27.7,24.1,81.0,0.3,,201.0,16.6,,1008.3,,25
2021-06-05 17:00:00,30.8,23.9,67.0,0.0,,220.0,16.6,,1009.5,,3
2021-06-05 18:00:00,27.8,24.2,81.0,0.0,,202.0,13.0,,1008.1,,3
2021-06-05 19:00:00,27.7,24.1,81.0,0.0,,216.0,7.9,,1008.7,,3
2021-06-05 20:00:00,28.3,24.9,82.0,0.0,,210.0,5.4,,1010.3,,3
2021-06-05 21:00:00,26.9,24.5,87.0,0.0,,242.0,7.9,,1010.4,,3
2021-06-05 22:00:00,26.6,24.8,90.0,0.0,,257.0,6.1,,1011.0,,3
2021-06-05 23:00:00,26.7,25.3,92.0,0.0,,0.0,0.0,,1012.7,,3
2021-06-06 00:00:00,26.3,25.1,93.0,0.0,,268.0,4.7,,1011.4,,3
2021-06-06 01:00:00,26.1,25.1,94.0,0.0,,269.0,4.7,,1011.1,,3
2021-06-06 02:00:00,25.3,24.3,94.0,0.0,,0.0,0.0,,1012.1,,3
2021-06-06 03:00:00,25.2,24.2,94.0,0.0,,238.0,5.0,,1009.9,,3
2021-06-06 04:00:00,25.4,24.4,94.0,0.1,,241.0,5.4,,1009.8,,3
2021-06-06 05:00:00,24.8,23.9,95.0,0.0,,360.0,0.0,,1011.4,,3
2021-06-06 06:00:00,25.2,24.2,94.0,0.1,,201.0,4.3,,1010.2,,18
2021-06-06 07:00:00,25.5,24.3,93.0,0.2,,171.0,6.1,,1010.6,,18
2021-06-06 08:00:00,25.2,24.9,98.0,0.0,,0.0,0.0,,1012.5,,18
2021-06-06 09:00:00,27.7,24.3,82.0,0.0,,217.0,8.3,,1011.5,,18
2021-06-06 10:00:00,28.5,24.3,78.0,0.1,,210.0,9.4,,1011.8,,18
2021-06-06 11:00:00,30.2,24.6,72.0,0.0,,210.0,14.8,,1012.9,,18
2021-06-06 12:00:00,29.6,23.8,71.0,0.1,,197.0,12.6,,1011.0,,3
2021-06-06 13:00:00,29.8,23.9,71.0,0.0,,197.0,14.0,,1010.5,,3
2021-06-06 14:00:00,32.3,23.8,61.0,0.0,,190.0,22.3,,1011.4,,3
2021-06-06 15:00:00,29.6,23.8,71.0,0.0,,201.0,13.7,,1008.9,,3
2021-06-06 16:00:00,29.5,23.9,72.0,0.0,,200.0,12.6,,1008.1,,3
2021-06-06 17:00:00,31.3,23.4,63.0,0.0,,200.0,14.8,,1010.3,,3
2021-06-06 18:00:00,28.3,24.1,78.0,0.0,,188.0,10.1,,1008.4,,3
2021-06-06 19:00:00,27.7,24.1,81.0,0.0,,183.0,8.3,,1008.9,,3
2021-06-06 20:00:00,28.7,24.0,76.0,0.0,,200.0,7.6,,1011.0,,3
2021-06-06 21:00:00,27.1,24.1,84.0,0.0,,173.0,9.4,,1010.6,,3
2021-06-06 22:00:00,27.2,24.2,84.0,0.0,,164.0,9.7,,1011.5,,3
2021-06-06 23:00:00,28.0,25.0,84.0,0.0,,180.0,5.4,,1013.1,,3
2021-06-07 00:00:00,27.1,24.1,84.0,0.0,,165.0,9.0,,1011.9,,3
2021-06-07 01:00:00,27.0,24.2,85.0,0.0,,173.0,8.6,,1011.7,,3
2021-06-07 02:00:00,27.5,24.5,84.0,0.0,,180.0,5.4,,1012.5,,3
2021-06-07 03:00:00,26.9,24.0,84.0,0.1,,177.0,10.1,,1010.3,,3
2021-06-07 04:00:00,27.1,23.7,82.0,0.0,,164.0,10.1,,1009.8,,3
2021-06-07 05:00:00,26.6,24.4,88.0,0.0,,180.0,7.6,,1011.1,,3
2021-06-07 06:00:00,26.8,23.7,83.0,0.0,,175.0,9.7,,1009.8,,3
2021-06-07 07:00:00,26.9,23.8,83.0,0.0,,177.0,11.2,,1010.4,,3
2021-06-07 08:00:00,27.4,24.8,86.0,0.1,,180.0,7.6,,1012.3,,3
2021-06-07 09:00:00,27.7,23.9,80.0,0.3,,183.0,18.7,,1011.7,,3
2021-06-07 10:00:00,28.5,24.3,78.0,0.0,,178.0,16.6,,1011.9,,3
2021-06-07 11:00:00,30.4,23.6,67.0,0.0,,190.0,16.6,,1013.4,,3
2021-06-07 12:00:00,28.5,24.5,79.0,0.1,,173.0,15.5,,1012.0,,18
2021-06-07 13:00:00,28.5,24.5,79.0,0.0,,177.0,13.7,,1011.3,,18
2021-06-07 14:00:00,29.1,24.4,76.0,0.1,,200.0,11.2,,1011.1,,18
2021-06-07 15:00:00,28.5,24.3,78.0,0.1,,173.0,10.4,,1009.5,,18
2021-06-07 16:00:00,28.3,24.1,78.0,0.0,,169.0,11.5,,1008.7,,25
2021-06-07 17:00:00,30.6,23.2,65.0,0.0,,180.0,11.2,,1009.9,,25
2021-06-07 18:00:00,27.8,23.4,77.0,0.0,,186.0,8.6,,1008.6,,3
2021-06-07 19:00:00,27.2,23.6,81.0,0.0,,189.0,6.8,,1009.3,,3
2021-06-07 20:00:00,28.6,24.8,80.0,0.0,,0.0,0.0,,1011.4,,3
2021-06-07 21:00:00,27.1,24.1,84.0,0.0,,151.0,5.4,,1011.5,,3
2021-06-07 22:00:00,26.8,24.2,86.0,0.0,,152.0,5.0,,1012.1,,3
2021-06-07 23:00:00,27.4,24.2,83.0,0.0,,0.0,0.0,,1013.2,,3
2021-06-08 00:00:00,26.2,24.2,89.0,0.0,,153.0,5.8,,1012.4,,3
2021-06-08 01:00:00,27.3,24.3,84.0,0.0,,156.0,4.0,,1012.2,,3
2021-06-08 02:00:00,26.5,24.5,89.0,0.0,,0.0,0.0,,1012.5,,3
2021-06-08 03:00:00,26.5,24.5,89.0,0.1,,217.0,6.1,,1010.9,,3
2021-06-08 04:00:00,26.4,23.7,85.0,0.0,,202.0,9.4,,1010.7,,3
2021-06-08 05:00:00,25.6,24.4,93.0,0.1,,0.0,0.0,,1011.3,,3
2021-06-08 06:00:00,26.1,23.9,88.0,0.0,,184.0,13.7,,1010.4,,18
2021-06-08 07:00:00,25.7,24.1,91.0,0.2,,184.0,11.2,,1010.5,,18
2021-06-08 08:00:00,26.2,25.7,97.0,0.6,,230.0,14.8,,1012.3,,5
2021-06-08 09:00:00,26.9,24.3,86.0,0.0,,170.0,14.0,,1011.8,,18
2021-06-08 10:00:00,27.5,24.3,83.0,0.1,,167.0,15.8,,1012.3,,18
2021-06-08 11:00:00,29.2,23.6,72.0,0.1,,220.0,16.6,,1013.3,,18
2021-06-08 12:00:00,28.7,24.2,77.0,0.1,,163.0,15.5,,1011.7,,18
2021-06-08 13:00:00,28.9,24.0,75.0,0.1,,158.0,15.5,,1011.1,,18
2021-06-08 14:00:00,31.0,24.1,67.0,0.1,,170.0,14.8,,1011.3,,18
2021-06-08 15:00:00,29.0,23.9,74.0,0.1,,154.0,14.8,,1008.7,,18
2021-06-08 16:00:00,29.1,24.0,74.0,0.1,,154.0,12.6,,1007.8,,18
2021-06-08 17:00:00,30.4,24.5,71.0,0.1,,130.0,13.0,,1009.6,,25
2021-06-08 18:00:00,28.5,23.6,75.0,0.0,,170.0,10.1,,1007.9,,3
2021-06-08 19:00:00,27.7,23.7,79.0,0.1,,170.0,8.3,,1008.7,,3
2021-06-08 20:00:00,28.4,23.5,75.0,0.0,,130.0,7.6,,1011.4,,3
2021-06-08 21:00:00,26.6,24.2,87.0,0.0,,146.0,4.7,,1010.5,,3
2021-06-08 22:00:00,27.0,24.2,85.0,0.0,,152.0,6.5,,1011.2,,3
2021-06-08 23:00:00,27.4,23.4,79.0,0.0,,130.0,5.4,,1012.5,,3
2021-06-09 00:00:00,27.0,24.2,85.0,0.0,,156.0,7.6,,1011.5,,3
2021-06-09 01:00:00,26.9,24.3,86.0,0.0,,163.0,7.2,,1011.4,,3
2021-06-09 02:00:00,26.2,24.4,90.0,0.0,,0.0,0.0,,1011.9,,3
2021-06-09 03:00:00,26.6,24.1,86.0,0.0,,162.0,7.2,,1010.0,,3
2021-06-09 04:00:00,26.5,24.0,86.0,0.0,,178.0,6.1,,1009.5,,3
2021-06-09 05:00:00,25.8,24.4,92.0,0.0,,0.0,0.0,,1010.5,,3
2021-06-09 06:00:00,26.6,24.2,87.0,0.0,,178.0,7.2,,1009.3,,8
2021-06-09 07:00:00,26.2,23.9,87.0,0.0,,180.0,8.6,,1009.8,,8
2021-06-09 08:00:00,25.8,24.8,94.0,0.7,,0.0,0.0,,1011.3,,8
2021-06-09 09:00:00,26.2,23.3,84.0,2.1,,200.0,15.1,,1011.7,,8
2021-06-09 10:00:00,26.4,23.9,86.0,1.1,,184.0,13.7,,1012.0,,8
2021-06-09 11:00:00,26.5,24.0,86.0,0.3,,220.0,18.4,,1013.2,,8
2021-06-09 12:00:00,27.0,24.1,84.0,0.2,,172.0,14.0,,1011.2,,18
2021-06-09 13:00:00,27.6,24.0,81.0,0.1,,181.0,11.2,,1010.5,,18
2021-06-09 14:00:00,27.2,24.0,83.0,0.2,,190.0,7.6,,1011.4,,18
2021-06-09 15:00:00,28.1,24.1,79.0,0.0,,164.0,9.0,,1008.2,,25
2021-06-09 16:00:00,28.1,24.1,79.0,0.0,,176.0,7.6,,1007.4,,25
2021-06-09 17:00:00,29.5,25.0,77.0,0.0,,200.0,9.4,,1008.6,,25
2021-06-09 18:00:00,27.0,23.6,82.0,0.4,,206.0,7.2,,1007.8,,25
2021-06-09 19:00:00,26.6,23.7,84.0,0.2,,165.0,4.0,,1008.4,,25
2021-06-09 20:00:00,28.2,24.4,80.0,0.0,,170.0,3.6,,1010.2,,18
2021-06-09 21:00:00,25.7,24.1,91.0,0.0,,141.0,3.6,,1009.8,,18
2021-06-09 22:00:00,25.7,24.3,92.0,0.0,,172.0,5.0,,1010.3,,3
2021-06-09 23:00:00,26.4,24.6,90.0,0.0,,0.0,0.0,,1011.8,,3
2021-06-10 00:00:00,25.7,24.1,91.0,0.0,,134.0,5.0,,1011.0,,3
2021-06-10 01:00:00,25.7,24.3,92.0,0.0,,128.0,5.0,,1010.8,,3
2021-06-10 02:00:00,25.4,24.2,93.0,0.0,,0.0,0.0,,1011.0,,3
2021-06-10 03:00:00,25.3,24.1,93.0,0.0,,138.0,5.4,,1009.3,,3
2021-06-10 04:00:00,25.1,24.1,94.0,0.0,,141.0,5.8,,1008.7,,3
2021-06-10 05:00:00,25.0,24.7,98.0,0.0,,0.0,0.0,,1009.8,,3
2021-06-10 06:00:00,25.5,24.1,92.0,0.0,,130.0,4.7,,1008.4,,18
2021-06-10 07:00:00,25.1,24.1,94.0,0.0,,133.0,5.4,,1008.7,,18
2021-06-10 08:00:00,25.1,24.8,98.0,0.0,,200.0,5.4,,1010.7,,7
2021-06-10 09:00:00,27.9,24.3,81.0,0.0,,156.0,6.1,,1009.8,,18
2021-06-10 10:00:00,28.6,24.6,79.0,0.0,,172.0,7.6,,1010.2,,18
2021-06-10 11:00:00,30.3,23.5,67.0,0.1,,210.0,11.2,,1011.6,,18
2021-06-10 12:00:00,28.5,24.3,78.0,0.1,,191.0,10.4,,1009.8,,18
2021-06-10 13:00:00,28.9,24.2,76.0,0.0,,196.0,12.2,,1009.2,,18
2021-06-10 14:00:00,30.0,24.4,72.0,0.0,,160.0,11.2,,1009.5,,18
2021-06-10 15:00:00,29.1,23.5,72.0,0.1,,204.0,9.7,,1007.6,,25
2021-06-10 16:00:00,28.4,23.3,74.0,0.2,,194.0,10.4,,1007.0,,25
2021-06-10 17:00:00,29.9,24.0,71.0,0.5,,170.0,13.0,,1007.8,,25
2021-06-10 18:00:00,27.6,23.2,77.0,0.3,,220.0,6.1,,1007.0,,25
2021-06-10 19:00:00,26.7,24.0,85.0,0.0,,179.0,2.9,,1007.5,,3
2021-06-10 20:00:00,26.4,22.2,78.0,0.0,,0.0,0.0,,1009.8,,3
2021-06-10 21:00:00,26.2,24.2,89.0,0.0,,180.0,4.0,,1009.3,,3
2021-06-10 22:00:00,25.8,24.6,93.0,0.1,,186.0,4.7,,1010.1,,3
2021-06-10 23:00:00,25.3,21.6,80.0,0.0,,270.0,9.4,,1012.0,,3
2021-06-11 00:00:00,26.8,23.2,81.0,0.0,,57.0,1.4,,1010.7,,7
2021-06-11 01:00:00,26.6,23.5,83.0,0.0,,108.0,2.2,,1010.4,,7
2021-06-11 02:00:00,24.6,23.0,91.0,0.0,,180.0,5.4,,1010.6,,7
2021-06-11 03:00:00,26.2,23.9,87.0,0.0,,160.0,3.2,,1009.1,,7
2021-06-11 04:00:00,25.5,23.4,88.0,0.9,,183.0,3.6,,1008.7,,7
2021-06-11 05:00:00,24.6,23.2,92.0,0.0,,0.0,0.0,,1009.9,,7
2021-06-11 06:00:00,25.6,23.8,90.0,0.0,,188.0,7.2,,1008.8,,7
2021-06-11 07:00:00,25.1,23.5,91.0,0.0,,180.0,6.8,,1009.2,,7
2021-06-11 08:00:00,25.0,24.0,94.0,4.6,,0.0,0.0,,1010.7,,7
2021-06-11 09:00:00,25.3,23.3,89.0,0.1,,156.0,7.2,,1010.5,,7
2021-06-11 10:00:00,26.1,23.6,86.0,0.1,,152.0,6.5,,1010.5,,7
2021-06-11 11:00:00,28.6,23.7,75.0,0.0,,90.0,7.6,,1012.1,,7
2021-06-11 12:00:00,27.8,23.4,77.0,0.0,,162.0,10.1,,1010.1,,8
2021-06-11 13:00:00,28.3,23.4,75.0,0.0,,164.0,9.4,,1009.2,,18
2021-06-11 14:00:00,30.5,23.4,66.0,0.0,,150.0,14.8,,1009.6,,18
2021-06-11 15:00:00,28.2,23.8,77.0,0.0,,152.0,7.2,,1008.0,,18
2021-06-11 16:00:00,28.2,23.5,76.0,0.0,,160.0,7.9,,1007.2,,18
2021-06-11 17:00:00,30.0,23.2,67.0,0.1,,140.0,14.8,,1008.4,,18
2021-06-11 18:00:00,27.7,23.5,78.0,0.0,,173.0,8.3,,1007.4,,3
2021-06-11 19:00:00,27.0,23.6,82.0,0.1,,184.0,7.9,,1008.3,,3
2021-06-11 20:00:00,28.7,24.2,77.0,0.0,,180.0,7.6,,1009.8,,3
2021-06-11 21:00:00,26.7,23.8,84.0,0.0,,168.0,10.1,,1009.6,,3
2021-06-11 22:00:00,26.8,23.9,84.0,0.0,,168.0,10.4,,1010.3,,3
2021-06-11 23:00:00,27.5,24.9,86.0,0.0,,160.0,5.4,,1011.5,,3
2021-06-12 00:00:00,26.1,24.5,91.0,0.6,,190.0,6.1,,1011.4,,3
2021-06-12 01:00:00,25.9,24.5,92.0,1.2,,191.0,7.9,,1011.1,,3
2021-06-12 02:00:00,26.6,25.0,91.0,0.4,,210.0,3.6,,1010.7,,3
2021-06-12 03:00:00,25.7,24.5,93.0,0.3,,164.0,5.0,,1009.5,,3
2021-06-12 04:00:00,25.6,24.2,92.0,0.2,,145.0,4.3,,1008.9,,3
2021-06-12 05:00:00,26.9,24.5,87.0,0.0,,160.0,5.4,,1010.0,,3
2021-06-12 06:00:00,26.5,24.0,86.0,0.0,,147.0,8.6,,1008.6,,8
2021-06-12 07:00:00,26.5,24.0,86.0,0.0,,145.0,9.0,,1008.8,,8
2021-06-12 08:00:00,27.4,24.0,82.0,0.0,,160.0,11.2,,1010.9,,8
2021-06-12 09:00:00,28.5,23.8,76.0,0.0,,149.0,13.0,,1009.8,,8
2021-06-12 10:00:00,29.1,24.0,74.0,0.0,,149.0,14.0,,1010.0,,8
2021-06-12 11:00:00,31.0,25.6,73.0,0.0,,140.0,18.4,,1011.6,,18
2021-06-12 12:00:00,27.8,23.6,78.0,2.0,,173.0,11.2,,1010.4,,18
2021-06-12 13:00:00,27.3,24.1,83.0,0.6,,174.0,7.9,,1010.2,,18
2021-06-12 14:00:00,31.8,24.1,64.0,0.4,,140.0,22.3,,1010.4,,18
2021-06-12 15:00:00,27.0,24.4,86.0,0.6,,213.0,9.4,,1009.4,,18
2021-06-12 16:00:00,27.4,23.8,81.0,0.6,,143.0,7.6,,1008.1,,25
2021-06-12 17:00:00,30.0,23.9,70.0,0.0,,130.0,13.0,,1009.4,,25
2021-06-12 18:00:00,27.5,23.9,81.0,0.1,,178.0,6.1,,1008.1,,25
2021-06-12 19:00:00,26.6,23.7,84.0,0.4,,204.0,7.6,,1009.2,,25
2021-06-12 20:00:00,27.2,22.8,77.0,0.3,,0.0,0.0,,1011.0,,18
2021-06-12 21:00:00,26.0,24.0,89.0,0.0,,170.0,4.0,,1010.9,,3
2021-06-12 22:00:00,26.2,24.2,89.0,0.0,,188.0,4.3,,1011.5,,3
2021-06-12 23:00:00,27.6,24.6,84.0,0.0,,0.0,0.0,,1012.5,,3
2021-06-13 00:00:00,26.9,24.2,85.0,0.0,,159.0,9.0,,1011.8,,7
2021-06-13 01:00:00,26.7,24.3,87.0,0.0,,162.0,6.8,,1011.5,,7
2021-06-13 02:00:00,26.7,24.7,89.0,0.0,,0.0,0.0,,1012.0,,7
2021-06-13 03:00:00,26.5,24.1,87.0,0.0,,160.0,10.8,,1010.2,,7
2021-06-13 04:00:00,26.1,23.9,88.0,0.0,,162.0,14.4,,1009.9,,7
2021-06-13 05:00:00,25.5,23.5,89.0,0.0,,240.0,9.4,,1011.4,,3
2021-06-13 06:00:00,25.6,23.5,88.0,0.6,,168.0,15.5,,1009.7,,8
2021-06-13 07:00:00,25.4,24.0,92.0,0.5,,139.0,8.6,,1009.8,,8
2021-06-13 08:00:00,24.4,23.4,94.0,1.1,,0.0,0.0,,1012.5,,8
2021-06-13 09:00:00,26.6,23.7,84.0,0.0,,146.0,15.1,,1010.7,,8
2021-06-13 10:00:00,27.4,23.8,81.0,0.3,,143.0,16.2,,1010.8,,8
